,id,dc.contributor.author[],dc.date.issued[],dc.description.provenance[en],dc.identifier.uri,dc.title[],dc.title[en_US],MyTitle
42,17910c98-dc15-46a5-8cb3-ac3f8ff1a4b2,GOST 213-83,1983.0,"Made available in DSpace on 2016-11-24T11:10:17Z (GMT). No. of bitstreams: 1
gost 213-83.pdf: 16105379 bytes, checksum: d43a63ea11e39d0f537d3ff8fdce26e1 (MD5)
  Previous issue date: 1983||Made available in DSpace on 2021-04-09T10:50:15Z (GMT). No. of bitstreams: 1
gost 213-83.pdf: 16105379 bytes, checksum: d43a63ea11e39d0f537d3ff8fdce26e1 (MD5)
  Previous issue date: 1983",http://localhost:8080/xmlui/handle/108/2480,Tungsten concentrate. Technical specifications.,,Tungsten concentrate. Technical specifications.
43,1795f72f-69f1-4b19-8c10-fa3efd13002d,GOST 2492-84,1984.0,"Made available in DSpace on 2016-11-24T11:10:29Z (GMT). No. of bitstreams: 1
2492-84.pdf: 4044921 bytes, checksum: bfb0791076c5863d93a758d2d9d21f0f (MD5)
  Previous issue date: 1984||Made available in DSpace on 2021-04-09T10:53:14Z (GMT). No. of bitstreams: 1
2492-84.pdf: 4044921 bytes, checksum: bfb0791076c5863d93a758d2d9d21f0f (MD5)
  Previous issue date: 1984",http://localhost:8080/xmlui/handle/108/2595,PUSH-BUTTON SWITCHES AND PUSH-BUTTON CONTROL STATTIONS (INCLUDING AMENDEMENTS 1 & 2),,PUSH-BUTTON SWITCHES AND PUSH-BUTTON CONTROL STATTIONS (INCLUDING AMENDEMENTS 1 & 2)
44,17a98820-3337-4efa-9f67-b0f3ad622742,GOST 9012-59,1959.0,"Made available in DSpace on 2016-11-24T11:09:47Z (GMT). No. of bitstreams: 1
9012-59.pdf: 3159728 bytes, checksum: ba1aa4290c346eeae52d7d08a022ee2a (MD5)
  Previous issue date: 1959||Made available in DSpace on 2021-04-09T10:50:09Z (GMT). No. of bitstreams: 1
9012-59.pdf: 3159728 bytes, checksum: ba1aa4290c346eeae52d7d08a022ee2a (MD5)
  Previous issue date: 1959",http://localhost:8080/xmlui/handle/108/2204,Metals and Alloys Brinell Hardness Testing (ST SEV 468-77),,Metals and Alloys Brinell Hardness Testing (ST SEV 468-77)
45,17f0413a-4518-406e-b5e3-1804d07fefa5,GOST 17359-82,1982.0,"Made available in DSpace on 2016-11-24T11:10:03Z (GMT). No. of bitstreams: 1
17359-82.pdf: 1359168 bytes, checksum: 57971d62c3b86c8efe63fc073735c375 (MD5)
  Previous issue date: 1982||Made available in DSpace on 2021-04-09T10:51:44Z (GMT). No. of bitstreams: 1
17359-82.pdf: 1359168 bytes, checksum: 57971d62c3b86c8efe63fc073735c375 (MD5)
  Previous issue date: 1982",http://localhost:8080/xmlui/handle/108/2351,POWER METALLURGY TERMS AND DEFINITIONS,,POWER METALLURGY TERMS AND DEFINITIONS
46,184e2bd6-1813-4ff6-a8ef-c561c87fb09a,GOST 6727-80,1980.0,"Made available in DSpace on 2016-11-24T11:09:36Z (GMT). No. of bitstreams: 1
6727-80.pdf: 1222457 bytes, checksum: c4f6d206a10814c8e160526e894468f8 (MD5)
  Previous issue date: 1980||Made available in DSpace on 2021-04-09T10:54:00Z (GMT). No. of bitstreams: 1
6727-80.pdf: 1222457 bytes, checksum: c4f6d206a10814c8e160526e894468f8 (MD5)
  Previous issue date: 1980",http://localhost:8080/xmlui/handle/108/2116,Cold-drawn low-carbon steel wire for reinforced concrete specifications,,Cold-drawn low-carbon steel wire for reinforced concrete specifications
47,189089fc-b1c9-4288-af06-492eef164a41,GOST 26564.1-85,1985.0,"Made available in DSpace on 2016-11-24T11:10:10Z (GMT). No. of bitstreams: 1
26564.1-85.pdf: 281671 bytes, checksum: 1697bedfc610510d4d1a4d3eda7e1817 (MD5)
  Previous issue date: 1985||Made available in DSpace on 2021-04-09T10:52:37Z (GMT). No. of bitstreams: 1
26564.1-85.pdf: 281671 bytes, checksum: 1697bedfc610510d4d1a4d3eda7e1817 (MD5)
  Previous issue date: 1985",http://localhost:8080/xmlui/handle/108/2415,Silicon Carbide Refractory materials and products Method for Determining Silicon Carbide,,Silicon Carbide Refractory materials and products Method for Determining Silicon Carbide
48,196901a8-3621-4ca6-b966-f588deea3d31,GOST 7417-75,1975.0,"Made available in DSpace on 2016-11-24T11:09:42Z (GMT). No. of bitstreams: 1
7417-75.pdf: 945844 bytes, checksum: b9b44eb7c33832f140adea0aca40f2c4 (MD5)
  Previous issue date: 1975||Made available in DSpace on 2021-04-09T10:49:54Z (GMT). No. of bitstreams: 1
7417-75.pdf: 945844 bytes, checksum: b9b44eb7c33832f140adea0aca40f2c4 (MD5)
  Previous issue date: 1975",http://localhost:8080/xmlui/handle/108/2160,Round calibrated steel dimemsions,,Round calibrated steel dimemsions
49,19cb37bc-6545-473a-9087-604d3ef15fae,GOST 8319-12-75,1975.0,"Made available in DSpace on 2016-11-24T11:09:53Z (GMT). No. of bitstreams: 1
8319-12-75.pdf: 349621 bytes, checksum: e8130f1f0c11dbcb8185af385ff7f855 (MD5)
  Previous issue date: 1975||Made available in DSpace on 2021-04-09T10:50:41Z (GMT). No. of bitstreams: 1
8319-12-75.pdf: 349621 bytes, checksum: e8130f1f0c11dbcb8185af385ff7f855 (MD5)
  Previous issue date: 1975",http://localhost:8080/xmlui/handle/108/2264,Repetitive part hot rolled steel sections obtained by longitudianal rolling. Section for the axle of a farm trailer Range.,,Repetitive part hot rolled steel sections obtained by longitudianal rolling. Section for the axle of a farm trailer Range.
50,19ed0e7d-c450-4201-b8af-e09e33156198,GOST 20295-85,1985.0,"Made available in DSpace on 2016-11-24T11:10:16Z (GMT). No. of bitstreams: 1
20295-85.pdf: 1297185 bytes, checksum: 90c6031f5a3b975282ecb11601875451 (MD5)
  Previous issue date: 1985||Made available in DSpace on 2021-04-09T10:53:48Z (GMT). No. of bitstreams: 1
20295-85.pdf: 1297185 bytes, checksum: 90c6031f5a3b975282ecb11601875451 (MD5)
  Previous issue date: 1985",http://localhost:8080/xmlui/handle/108/2478,WELDED STEEL PIPES FOR TRUNK OIL AND GAS PIPELINES SPECIFICATIONS,,WELDED STEEL PIPES FOR TRUNK OIL AND GAS PIPELINES SPECIFICATIONS
51,1abcdec4-57b2-4ff7-905e-11360b8e9a3f,GOST 2665-86,1986.0,"Made available in DSpace on 2016-11-24T11:09:40Z (GMT). No. of bitstreams: 1
2665-86.pdf: 2717970 bytes, checksum: e7885ebde7d1148b39c8c1fe6f6e6b2e (MD5)
  Previous issue date: 1986||Made available in DSpace on 2021-04-09T10:49:49Z (GMT). No. of bitstreams: 1
2665-86.pdf: 2717970 bytes, checksum: e7885ebde7d1148b39c8c1fe6f6e6b2e (MD5)
  Previous issue date: 1986",http://localhost:8080/xmlui/handle/108/2142,Technical nickel sulphate specifications,,Technical nickel sulphate specifications
52,1ad30886-58d4-45ba-a711-756104d21c84,GOST 18829-73,1973.0,"Made available in DSpace on 2016-11-24T11:10:26Z (GMT). No. of bitstreams: 1
18829-73.pdf: 2788128 bytes, checksum: d28cf18dabceaa41f9dd8620e8add040 (MD5)
  Previous issue date: 1973||Made available in DSpace on 2021-04-09T10:52:25Z (GMT). No. of bitstreams: 1
18829-73.pdf: 2788128 bytes, checksum: d28cf18dabceaa41f9dd8620e8add040 (MD5)
  Previous issue date: 1973",http://localhost:8080/xmlui/handle/108/2564,Rubber O-Ring seals for hydraulic and Pneumatic Equipment Specifications,,Rubber O-Ring seals for hydraulic and Pneumatic Equipment Specifications
53,1b2dbb5b-b666-4acd-a32b-d7c8e7e9f986,GOST 16085-80,1980.0,"Made available in DSpace on 2016-11-24T11:10:06Z (GMT). No. of bitstreams: 1
16085-80.pdf: 2102140 bytes, checksum: b2d2c8ab66983f2cf41d586a457fb053 (MD5)
  Previous issue date: 1980||Made available in DSpace on 2021-04-09T10:51:55Z (GMT). No. of bitstreams: 1
16085-80.pdf: 2102140 bytes, checksum: b2d2c8ab66983f2cf41d586a457fb053 (MD5)
  Previous issue date: 1980",http://localhost:8080/xmlui/handle/108/2379,SURFACE POSITION GAUGES Tolerances,,SURFACE POSITION GAUGES Tolerances
54,1b75791c-08b9-4884-8913-d80f44a10bca,GOST 511-82,1982.0,"Made available in DSpace on 2016-11-24T11:10:32Z (GMT). No. of bitstreams: 1
511-82.pdf: 1797625 bytes, checksum: f11c0db989194b1824a9173f5f0fec3a (MD5)
  Previous issue date: 1982||Made available in DSpace on 2021-04-09T10:54:10Z (GMT). No. of bitstreams: 1
511-82.pdf: 1797625 bytes, checksum: f11c0db989194b1824a9173f5f0fec3a (MD5)
  Previous issue date: 1982",http://localhost:8080/xmlui/handle/108/2618,Motor Fuels Motor method for the determination of octane rating,,Motor Fuels Motor method for the determination of octane rating
55,1be05d9e-d672-4092-adc9-cbc92827b672,GOST 1412-85,1985.0,"Made available in DSpace on 2016-11-24T11:10:29Z (GMT). No. of bitstreams: 1
1412-85.pdf: 315200 bytes, checksum: 450955970b75a1ead2fe7ad514a95dd0 (MD5)
  Previous issue date: 1985||Made available in DSpace on 2021-04-09T10:53:37Z (GMT). No. of bitstreams: 1
1412-85.pdf: 315200 bytes, checksum: 450955970b75a1ead2fe7ad514a95dd0 (MD5)
  Previous issue date: 1985",http://localhost:8080/xmlui/handle/108/2597,Flake Graphite Iron For Castings Grades,,Flake Graphite Iron For Castings Grades
56,1c246560-a75e-4b95-8b1b-fae02cf38ce8,GOST 22727-88,1988.0,"Made available in DSpace on 2016-11-24T11:10:16Z (GMT). No. of bitstreams: 1
22727-88.pdf: 1262014 bytes, checksum: c6907eaefc423c9212cd79a0d1f4bbf2 (MD5)
  Previous issue date: 1988||Made available in DSpace on 2021-04-09T10:53:32Z (GMT). No. of bitstreams: 1
22727-88.pdf: 1262014 bytes, checksum: c6907eaefc423c9212cd79a0d1f4bbf2 (MD5)
  Previous issue date: 1988",http://localhost:8080/xmlui/handle/108/2475,ROLLED SHEETS ULTRASONIC TEST METHODS,,ROLLED SHEETS ULTRASONIC TEST METHODS
57,1c93ec8d-3f3e-4eb7-8cb2-fa5094c97cbf,GOST 12179-76,1976.0,"Made available in DSpace on 2016-11-24T11:09:53Z (GMT). No. of bitstreams: 1
12179-76.pdf: 373621 bytes, checksum: 01171b3601c514e70473144216ebe96d (MD5)
  Previous issue date: 1976||Made available in DSpace on 2021-04-09T10:50:16Z (GMT). No. of bitstreams: 1
12179-76.pdf: 373621 bytes, checksum: 01171b3601c514e70473144216ebe96d (MD5)
  Previous issue date: 1976",http://localhost:8080/xmlui/handle/108/2261,Cables and Conductors method for determining dielectric loss-angle tangents,,Cables and Conductors method for determining dielectric loss-angle tangents
58,1cca4370-fdd9-476e-ba6d-aebb4c14c188,GOST 13716-73,1973.0,"Made available in DSpace on 2016-11-24T11:10:03Z (GMT). No. of bitstreams: 1
13716-73.pdf: 1630170 bytes, checksum: 4f8bd5fdbdf80a1eb261493b21b12fd0 (MD5)
  Previous issue date: 1973||Made available in DSpace on 2021-04-09T10:51:13Z (GMT). No. of bitstreams: 1
13716-73.pdf: 1630170 bytes, checksum: 4f8bd5fdbdf80a1eb261493b21b12fd0 (MD5)
  Previous issue date: 1973",http://localhost:8080/xmlui/handle/108/2354,Sling Devices For Vessels And Apparatus Specifications,,Sling Devices For Vessels And Apparatus Specifications
59,1d19eb59-19b7-44b6-af52-c431e7e8f82a,GOST 8319-2-75,1975.0,"Made available in DSpace on 2016-11-24T11:09:49Z (GMT). No. of bitstreams: 1
8319-2-75.pdf: 404812 bytes, checksum: 4d9512c88aa920f85ed0acc031e017a0 (MD5)
  Previous issue date: 1975||Made available in DSpace on 2021-04-09T10:50:16Z (GMT). No. of bitstreams: 1
8319-2-75.pdf: 404812 bytes, checksum: 4d9512c88aa920f85ed0acc031e017a0 (MD5)
  Previous issue date: 1975",http://localhost:8080/xmlui/handle/108/2223,Reptitive part hot rolled steel section obtained by longitudianl rolling. Section for the front axle of the ZIL-(2) motor vehicle Range.,,Reptitive part hot rolled steel section obtained by longitudianl rolling. Section for the front axle of the ZIL-(2) motor vehicle Range.
60,1d56d479-4e6e-43c3-89db-500584557afd,GOST 11371-78,1978.0,"Made available in DSpace on 2016-11-24T11:09:53Z (GMT). No. of bitstreams: 1
11371-78.pdf: 600395 bytes, checksum: 6cfc0463d62565592e293eb263fcec22 (MD5)
  Previous issue date: 1978||Made available in DSpace on 2021-04-09T10:50:41Z (GMT). No. of bitstreams: 1
11371-78.pdf: 600395 bytes, checksum: 6cfc0463d62565592e293eb263fcec22 (MD5)
  Previous issue date: 1978",http://localhost:8080/xmlui/handle/108/2256,Washers Technical Specifications,,Washers Technical Specifications
61,1e164607-fff4-4d2d-9cb2-01230a5613d3,GOST 10543-82,1982.0,"Made available in DSpace on 2016-11-24T11:09:51Z (GMT). No. of bitstreams: 1
10543-82.pdf: 1259840 bytes, checksum: 37c822298725b2613728b9993b751b1f (MD5)
  Previous issue date: 1982||Made available in DSpace on 2021-04-09T10:50:30Z (GMT). No. of bitstreams: 1
10543-82.pdf: 1259840 bytes, checksum: 37c822298725b2613728b9993b751b1f (MD5)
  Previous issue date: 1982",http://localhost:8080/xmlui/handle/108/2243,Steel Facing Wure,,Steel Facing Wure
62,1e4c942f-2952-47ef-9383-d2d9422ac32e,GOST 5639-82,1982.0,"Made available in DSpace on 2016-11-24T11:09:40Z (GMT). No. of bitstreams: 1
5639-82.pdf: 3719741 bytes, checksum: 1d4d1710ec1dec4cb1f7b256fd5523e5 (MD5)
  Previous issue date: 1982||Made available in DSpace on 2021-04-09T10:54:47Z (GMT). No. of bitstreams: 1
5639-82.pdf: 3719741 bytes, checksum: 1d4d1710ec1dec4cb1f7b256fd5523e5 (MD5)
  Previous issue date: 1982",http://localhost:8080/xmlui/handle/108/2149,Includes Amendment 1 (6.87) Steel and Alloys Methods of detection and determination of grain size,,Includes Amendment 1 (6.87) Steel and Alloys Methods of detection and determination of grain size
63,1e5ed64e-cd73-421a-a47b-fb9dbb4187fc,GOST 17132-71,1971.0,"Made available in DSpace on 2016-11-24T11:10:04Z (GMT). No. of bitstreams: 1
17132-71.pdf: 627662 bytes, checksum: b670c9f50c818b55e9c421f0d5fded4b (MD5)
  Previous issue date: 1971||Made available in DSpace on 2021-04-09T10:51:50Z (GMT). No. of bitstreams: 1
17132-71.pdf: 627662 bytes, checksum: b670c9f50c818b55e9c421f0d5fded4b (MD5)
  Previous issue date: 1971",http://localhost:8080/xmlui/handle/108/2361,Weld moulding boxes of cast steel elements Technical requirements  + amndt. 2/2.89,,Weld moulding boxes of cast steel elements Technical requirements  + amndt. 2/2.89
64,1f06d7b3-3171-4cdb-b237-3dbd68e4bb10,GOST 5005-82,1982.0,"Made available in DSpace on 2016-11-24T11:09:43Z (GMT). No. of bitstreams: 1
5005-82.pdf: 807389 bytes, checksum: f6fcdb037ff466ea29cc422cff282cdf (MD5)
  Previous issue date: 1982||Made available in DSpace on 2021-04-09T10:49:55Z (GMT). No. of bitstreams: 1
5005-82.pdf: 807389 bytes, checksum: f6fcdb037ff466ea29cc422cff282cdf (MD5)
  Previous issue date: 1982",http://localhost:8080/xmlui/handle/108/2171,Electric Welded Cold Worked Steel Tubes for Propeller Shafts Technical Specifications,,Electric Welded Cold Worked Steel Tubes for Propeller Shafts Technical Specifications
65,1f0996cd-2221-4460-a0b8-72bd6f531917,GOST 3282-74,1974.0,"Made available in DSpace on 2016-11-24T11:09:36Z (GMT). No. of bitstreams: 1
3282-74.pdf: 1325784 bytes, checksum: 555abc8a9fc3053019627befa6411d0c (MD5)
  Previous issue date: 1974||Made available in DSpace on 2021-04-09T10:54:38Z (GMT). No. of bitstreams: 1
3282-74.pdf: 1325784 bytes, checksum: 555abc8a9fc3053019627befa6411d0c (MD5)
  Previous issue date: 1974",http://localhost:8080/xmlui/handle/108/2112,General Purpose Mild Steel Wire Specifications,,General Purpose Mild Steel Wire Specifications
66,1f381a25-aa2f-4716-b892-877385426e1d,GOST 16483.32-77,1977.0,"Made available in DSpace on 2016-11-24T11:09:57Z (GMT). No. of bitstreams: 1
16483-32-77.pdf: 373170 bytes, checksum: febf6e52fefdb7ebcd78dfb5c9241700 (MD5)
  Previous issue date: 1977||Made available in DSpace on 2021-04-09T10:50:58Z (GMT). No. of bitstreams: 1
16483-32-77.pdf: 373170 bytes, checksum: febf6e52fefdb7ebcd78dfb5c9241700 (MD5)
  Previous issue date: 1977",http://localhost:8080/xmlui/handle/108/2296,WOOD Method of ddeterminig the limited hygroscopicity 1977,,WOOD Method of ddeterminig the limited hygroscopicity 1977
67,1f4a0c0a-3e69-40b9-ba63-7e9993fea306,GOST 7565-81,1981.0,"Made available in DSpace on 2016-11-24T11:09:38Z (GMT). No. of bitstreams: 1
7656-81.pdf: 2217042 bytes, checksum: 3dd69d76b30e96d3a0e8343c8b257b85 (MD5)
  Previous issue date: 1981||Made available in DSpace on 2021-04-09T10:49:47Z (GMT). No. of bitstreams: 1
7656-81.pdf: 2217042 bytes, checksum: 3dd69d76b30e96d3a0e8343c8b257b85 (MD5)
  Previous issue date: 1981",http://localhost:8080/xmlui/handle/108/2126,"Iron, Steel and alloys methods of taking test samples for determining the chemical composition",,"Iron, Steel and alloys methods of taking test samples for determining the chemical composition"
68,1fe761d4-70ad-476d-aa08-b40a29d557de,GOST 11878-66,1966.0,"Made available in DSpace on 2016-11-24T11:09:48Z (GMT). No. of bitstreams: 1
11878-66.pdf: 1057752 bytes, checksum: 55c43b79b57b8f712169f59d36dcaaf6 (MD5)
  Previous issue date: 1966||Made available in DSpace on 2021-04-09T10:50:02Z (GMT). No. of bitstreams: 1
11878-66.pdf: 1057752 bytes, checksum: 55c43b79b57b8f712169f59d36dcaaf6 (MD5)
  Previous issue date: 1966",http://localhost:8080/xmlui/handle/108/2215,Austenitic steel Methods for the determination of (alpha) phase,,Austenitic steel Methods for the determination of (alpha) phase
69,2024aa9d-65ee-4c12-acc1-763212f96a82,GOST 26564.4-85,1985.0,"Made available in DSpace on 2016-11-24T11:10:24Z (GMT). No. of bitstreams: 1
26564.4-85.pdf: 365955 bytes, checksum: 8d774a4e83e4792bf146e6dc8c7cd749 (MD5)
  Previous issue date: 1985||Made available in DSpace on 2021-04-09T10:51:15Z (GMT). No. of bitstreams: 1
26564.4-85.pdf: 365955 bytes, checksum: 8d774a4e83e4792bf146e6dc8c7cd749 (MD5)
  Previous issue date: 1985",http://localhost:8080/xmlui/handle/108/2546,Silicon Carbide Refractory Materials and Products Methods for determining free Silicon,,Silicon Carbide Refractory Materials and Products Methods for determining free Silicon
70,208a03b7-b165-4af2-b1b0-1ab9c4849277,GOST 5632-72,1972.0,"Made available in DSpace on 2016-11-24T11:09:34Z (GMT). No. of bitstreams: 1
5632-72.pdf: 4803836 bytes, checksum: bb9c0f4cd80181d2699c7d995a8950a1 (MD5)
  Previous issue date: 1972||Made available in DSpace on 2021-04-09T10:54:20Z (GMT). No. of bitstreams: 1
5632-72.pdf: 4803836 bytes, checksum: bb9c0f4cd80181d2699c7d995a8950a1 (MD5)
  Previous issue date: 1972",http://localhost:8080/xmlui/handle/108/2094,"Reprint Includes Amendments 1-5 High-Alloy and Corrosion-Resistant Heat-Resistant, and High-Temperature Alloys Grades and Technical requirments",,"Reprint Includes Amendments 1-5 High-Alloy and Corrosion-Resistant Heat-Resistant, and High-Temperature Alloys Grades and Technical requirments"
71,20b6626a-99d4-4111-8822-35042293a749,GOST 20072-74,1974.0,"Made available in DSpace on 2016-11-24T11:10:18Z (GMT). No. of bitstreams: 1
20072-74.pdf: 1589553 bytes, checksum: cf4060883e471c0f017b78b57477364c (MD5)
  Previous issue date: 1974||Made available in DSpace on 2021-04-09T10:49:47Z (GMT). No. of bitstreams: 1
20072-74.pdf: 1589553 bytes, checksum: cf4060883e471c0f017b78b57477364c (MD5)
  Previous issue date: 1974",http://localhost:8080/xmlui/handle/108/2489,Heat-Resistant Steel Technical Specifications,,Heat-Resistant Steel Technical Specifications
72,2163e3a5-bfa2-44fe-8b4c-710dd48610a9,GOST 26798.0-85,1985.0,"Made available in DSpace on 2016-11-24T11:10:13Z (GMT). No. of bitstreams: 1
26798.0-85.pdf: 536746 bytes, checksum: 66e63d547254988dd62be7f266df40bb (MD5)
  Previous issue date: 1985||Made available in DSpace on 2021-04-09T10:53:03Z (GMT). No. of bitstreams: 1
26798.0-85.pdf: 536746 bytes, checksum: 66e63d547254988dd62be7f266df40bb (MD5)
  Previous issue date: 1985",http://localhost:8080/xmlui/handle/108/2444,Oil well cements. Test methods. General requirements.,,Oil well cements. Test methods. General requirements.
73,217b9ff3-3867-4d26-8bd1-626a925ea005,GOST 29104.15-91,1991.0,"Made available in DSpace on 2016-11-24T11:10:28Z (GMT). No. of bitstreams: 1
29104-15-91.pdf: 276613 bytes, checksum: 6f30e2843612bdeb676b1925f7617e82 (MD5)
  Previous issue date: 1991||Made available in DSpace on 2021-04-09T10:53:34Z (GMT). No. of bitstreams: 1
29104-15-91.pdf: 276613 bytes, checksum: 6f30e2843612bdeb676b1925f7617e82 (MD5)
  Previous issue date: 1991",http://localhost:8080/xmlui/handle/108/2585,Industrial Fabrics Method for determining proportion by mass of components of threads in fabrics,,Industrial Fabrics Method for determining proportion by mass of components of threads in fabrics
